city_id,country_code,city,us_state,population,rank,lookback,month,humidity
3755,US,Lafayette,Louisiana,127657,4,L1Y,3,12.92469271189343
3755,US,Lafayette,Louisiana,127657,4,L1Y,4,2.9746628047202397
3755,US,Lafayette,Louisiana,127657,4,L1Y,5,12.023266221218499
3755,US,Lafayette,Louisiana,127657,4,L1Y,6,15.989297963175567
3755,US,Lafayette,Louisiana,127657,4,L1Y,7,17.353388508210035
3755,US,Lafayette,Louisiana,127657,4,L1Y,8,19.922227655362818
3755,US,Lafayette,Louisiana,127657,4,L1Y,9,19.495590739263665
3755,US,Lafayette,Louisiana,127657,4,L1Y,10,16.543796445411346
3755,US,Lafayette,Louisiana,127657,4,L1Y,11,7.569664253481739
3755,US,Lafayette,Louisiana,127657,4,L1Y,12,7.753639282493307
3755,US,Lafayette,Louisiana,127657,4,L3Y,1,6.531074762479073
3755,US,Lafayette,Louisiana,127657,4,L3Y,2,5.7735907425123445
3755,US,Lafayette,Louisiana,127657,4,L3Y,3,10.05093587662242
3755,US,Lafayette,Louisiana,127657,4,L3Y,4,4.574349775318752
3755,US,Lafayette,Louisiana,127657,4,L3Y,5,12.587148783913525
3755,US,Lafayette,Louisiana,127657,4,L3Y,6,15.774801726835635
3755,US,Lafayette,Louisiana,127657,4,L3Y,7,17.753103230871094
3755,US,Lafayette,Louisiana,127657,4,L3Y,8,18.408227908627577
3755,US,Lafayette,Louisiana,127657,4,L3Y,9,19.135144495731293
3755,US,Lafayette,Louisiana,127657,4,L3Y,10,14.545076754703475
3755,US,Lafayette,Louisiana,127657,4,L3Y,11,6.225434940880736
3755,US,Lafayette,Louisiana,127657,4,L3Y,12,6.08181449746375
3755,US,Lafayette,Louisiana,127657,4,L5Y,1,6.688835551657024
3755,US,Lafayette,Louisiana,127657,4,L5Y,2,7.034312513541506
3755,US,Lafayette,Louisiana,127657,4,L5Y,3,11.716952368847604
3755,US,Lafayette,Louisiana,127657,4,L5Y,4,6.889243916555111
3755,US,Lafayette,Louisiana,127657,4,L5Y,5,11.523226094825999
3755,US,Lafayette,Louisiana,127657,4,L5Y,6,16.634495481018597
3755,US,Lafayette,Louisiana,127657,4,L5Y,7,18.23874182217711
3755,US,Lafayette,Louisiana,127657,4,L5Y,8,17.813235920549133
3755,US,Lafayette,Louisiana,127657,4,L5Y,9,18.093472475150854
3755,US,Lafayette,Louisiana,127657,4,L5Y,10,14.884978102883235
3755,US,Lafayette,Louisiana,127657,4,L5Y,11,8.573509897983751
3755,US,Lafayette,Louisiana,127657,4,L5Y,12,8.204139669004126
3481,US,Lexington-Fayette,Kentucky,314488,1,L10Y,1,3.518496092881496
3481,US,Lexington-Fayette,Kentucky,314488,1,L10Y,2,3.7288657833351473
3481,US,Lexington-Fayette,Kentucky,314488,1,L10Y,3,4.849594440248323
3481,US,Lexington-Fayette,Kentucky,314488,1,L10Y,4,4.928794758436941
3481,US,Lexington-Fayette,Kentucky,314488,1,L10Y,5,8.323121887940724
3481,US,Lexington-Fayette,Kentucky,314488,1,L10Y,6,10.89544815070762
3481,US,Lexington-Fayette,Kentucky,314488,1,L10Y,7,14.672980421642723
3481,US,Lexington-Fayette,Kentucky,314488,1,L10Y,8,13.687897932789781
3481,US,Lexington-Fayette,Kentucky,314488,1,L10Y,9,14.632013860369701
3481,US,Lexington-Fayette,Kentucky,314488,1,L10Y,10,9.094525546757856
3481,US,Lexington-Fayette,Kentucky,314488,1,L10Y,11,6.434947677688745
3481,US,Lexington-Fayette,Kentucky,314488,1,L10Y,12,5.780470880390503
3481,US,Lexington-Fayette,Kentucky,314488,1,L1Y,1,4.7124562282113125
3481,US,Lexington-Fayette,Kentucky,314488,1,L1Y,2,3.0957085556980375
3481,US,Lexington-Fayette,Kentucky,314488,1,L1Y,3,4.612496830177222
3481,US,Lexington-Fayette,Kentucky,314488,1,L1Y,4,1.9950596605467328
3481,US,Lexington-Fayette,Kentucky,314488,1,L1Y,5,4.3460447197827445
3481,US,Lexington-Fayette,Kentucky,314488,1,L1Y,6,9.853269728579553
3481,US,Lexington-Fayette,Kentucky,314488,1,L1Y,7,15.969955768453804
3481,US,Lexington-Fayette,Kentucky,314488,1,L1Y,8,12.499137254005165
3481,US,Lexington-Fayette,Kentucky,314488,1,L1Y,9,14.384072653091113
3481,US,Lexington-Fayette,Kentucky,314488,1,L1Y,10,8.055044361785423
3481,US,Lexington-Fayette,Kentucky,314488,1,L1Y,11,5.382778196843111
3481,US,Lexington-Fayette,Kentucky,314488,1,L1Y,12,4.404481991105377
3481,US,Lexington-Fayette,Kentucky,314488,1,L3Y,1,4.3796271402279725
3481,US,Lexington-Fayette,Kentucky,314488,1,L3Y,2,3.425577331357458
3481,US,Lexington-Fayette,Kentucky,314488,1,L3Y,3,3.409577508082583
3481,US,Lexington-Fayette,Kentucky,314488,1,L3Y,4,2.9204007215266503
3481,US,Lexington-Fayette,Kentucky,314488,1,L3Y,5,6.752509408817545
3481,US,Lexington-Fayette,Kentucky,314488,1,L3Y,6,9.226296321853319
3481,US,Lexington-Fayette,Kentucky,314488,1,L3Y,7,16.00727210290911
3481,US,Lexington-Fayette,Kentucky,314488,1,L3Y,8,14.305004702533237
3481,US,Lexington-Fayette,Kentucky,314488,1,L3Y,9,14.452539294807435
3481,US,Lexington-Fayette,Kentucky,314488,1,L3Y,10,9.461976026182352
3481,US,Lexington-Fayette,Kentucky,314488,1,L3Y,11,4.922733767481584
3481,US,Lexington-Fayette,Kentucky,314488,1,L3Y,12,4.843550988523677
3481,US,Lexington-Fayette,Kentucky,314488,1,L5Y,1,3.840941488563934
3481,US,Lexington-Fayette,Kentucky,314488,1,L5Y,2,3.6051376107537267
3481,US,Lexington-Fayette,Kentucky,314488,1,L5Y,3,6.147019708684285
3481,US,Lexington-Fayette,Kentucky,314488,1,L5Y,4,4.053117219192371
3481,US,Lexington-Fayette,Kentucky,314488,1,L5Y,5,7.807187830364841
3481,US,Lexington-Fayette,Kentucky,314488,1,L5Y,6,10.373103242722758
3481,US,Lexington-Fayette,Kentucky,314488,1,L5Y,7,16.005380885322
3481,US,Lexington-Fayette,Kentucky,314488,1,L5Y,8,14.172026868952463
3481,US,Lexington-Fayette,Kentucky,314488,1,L5Y,9,13.993693316651369
3481,US,Lexington-Fayette,Kentucky,314488,1,L5Y,10,9.133289235328593
3481,US,Lexington-Fayette,Kentucky,314488,1,L5Y,11,6.030717744779395
3481,US,Lexington-Fayette,Kentucky,314488,1,L5Y,12,5.282524275285073
3482,US,Meads,Kentucky,288649,2,L10Y,1,3.310645173201962
3482,US,Meads,Kentucky,288649,2,L10Y,2,3.61157125656353
3482,US,Meads,Kentucky,288649,2,L10Y,3,4.653541587814187
3482,US,Meads,Kentucky,288649,2,L10Y,4,5.095956959824573
3482,US,Meads,Kentucky,288649,2,L10Y,5,8.738754132255309
3482,US,Meads,Kentucky,288649,2,L10Y,6,10.766062508043483
3482,US,Meads,Kentucky,288649,2,L10Y,7,14.918236561618949
3482,US,Meads,Kentucky,288649,2,L10Y,8,14.203372649594183
3482,US,Meads,Kentucky,288649,2,L10Y,9,14.448071403124889
3482,US,Meads,Kentucky,288649,2,L10Y,10,9.034927971679153
3482,US,Meads,Kentucky,288649,2,L10Y,11,6.7596918766024725
3482,US,Meads,Kentucky,288649,2,L10Y,12,5.772537716514636
3482,US,Meads,Kentucky,288649,2,L1Y,1,4.356274539031211
3482,US,Meads,Kentucky,288649,2,L1Y,2,3.7582457767453414
3482,US,Meads,Kentucky,288649,2,L1Y,3,5.654208272137393
3482,US,Meads,Kentucky,288649,2,L1Y,4,2.288277475417497
3482,US,Meads,Kentucky,288649,2,L1Y,5,4.437563012930221
3482,US,Meads,Kentucky,288649,2,L1Y,6,8.925985142810818
3482,US,Meads,Kentucky,288649,2,L1Y,7,16.290500727505954
3482,US,Meads,Kentucky,288649,2,L1Y,8,13.232449520178143
3482,US,Meads,Kentucky,288649,2,L1Y,9,13.618892692215876
3482,US,Meads,Kentucky,288649,2,L1Y,10,7.764878687560211
3482,US,Meads,Kentucky,288649,2,L1Y,11,4.962775352884454
3482,US,Meads,Kentucky,288649,2,L1Y,12,3.9363129353764323
3482,US,Meads,Kentucky,288649,2,L3Y,1,4.408973874534749
3482,US,Meads,Kentucky,288649,2,L3Y,2,3.2119387115113454
3482,US,Meads,Kentucky,288649,2,L3Y,3,3.68742847946368
3482,US,Meads,Kentucky,288649,2,L3Y,4,3.189435549454494
3482,US,Meads,Kentucky,288649,2,L3Y,5,7.265115660711672
3482,US,Meads,Kentucky,288649,2,L3Y,6,9.174154557384758
3482,US,Meads,Kentucky,288649,2,L3Y,7,15.256609962477597
3482,US,Meads,Kentucky,288649,2,L3Y,8,15.07317020843314
3482,US,Meads,Kentucky,288649,2,L3Y,9,13.950670133930288
3482,US,Meads,Kentucky,288649,2,L3Y,10,9.308445169484287
3482,US,Meads,Kentucky,288649,2,L3Y,11,4.9639396153691
3482,US,Meads,Kentucky,288649,2,L3Y,12,5.3597182132311465
3482,US,Meads,Kentucky,288649,2,L5Y,1,3.877723298654068
3482,US,Meads,Kentucky,288649,2,L5Y,2,3.3058399683151585
3482,US,Meads,Kentucky,288649,2,L5Y,3,5.9821526431008
3482,US,Meads,Kentucky,288649,2,L5Y,4,4.281425004232713
3482,US,Meads,Kentucky,288649,2,L5Y,5,8.114220158185477
3482,US,Meads,Kentucky,288649,2,L5Y,6,10.460508905052885
3482,US,Meads,Kentucky,288649,2,L5Y,7,15.62749649823194
3482,US,Meads,Kentucky,288649,2,L5Y,8,14.774147132821511
3482,US,Meads,Kentucky,288649,2,L5Y,9,13.507068728227404
3482,US,Meads,Kentucky,288649,2,L5Y,10,9.130173559728279
3482,US,Meads,Kentucky,288649,2,L5Y,11,5.93920288254084
3482,US,Meads,Kentucky,288649,2,L5Y,12,5.405923120933464
3442,US,Louisville,Kentucky,243639,3,L10Y,1,3.4678442532907114
3442,US,Louisville,Kentucky,243639,3,L10Y,2,3.5963060336773616
3442,US,Louisville,Kentucky,243639,3,L10Y,3,4.5749843839797695
3442,US,Louisville,Kentucky,243639,3,L10Y,4,4.4930888701843505
3442,US,Louisville,Kentucky,243639,3,L10Y,5,7.460373718395397
3442,US,Louisville,Kentucky,243639,3,L10Y,6,10.485957182458472
3442,US,Louisville,Kentucky,243639,3,L10Y,7,14.76801874654197
3442,US,Louisville,Kentucky,243639,3,L10Y,8,13.22035108539427
3442,US,Louisville,Kentucky,243639,3,L10Y,9,14.423476778596463
3442,US,Louisville,Kentucky,243639,3,L10Y,10,8.597280770011597
3442,US,Louisville,Kentucky,243639,3,L10Y,11,5.587694580305861
3442,US,Louisville,Kentucky,243639,3,L10Y,12,4.843386842252841
3442,US,Louisville,Kentucky,243639,3,L1Y,1,4.184346183025013
3442,US,Louisville,Kentucky,243639,3,L1Y,2,2.8901771807499137
3442,US,Louisville,Kentucky,243639,3,L1Y,3,3.6849892960067536
3442,US,Louisville,Kentucky,243639,3,L1Y,4,1.8832991865025444
3442,US,Louisville,Kentucky,243639,3,L1Y,5,3.7513422951472624
3442,US,Louisville,Kentucky,243639,3,L1Y,6,9.970427546687715
3442,US,Louisville,Kentucky,243639,3,L1Y,7,16.559650383904298
3442,US,Louisville,Kentucky,243639,3,L1Y,8,11.164198359926106
3442,US,Louisville,Kentucky,243639,3,L1Y,9,12.942429552937458
3442,US,Louisville,Kentucky,243639,3,L1Y,10,8.6767389081173
3442,US,Louisville,Kentucky,243639,3,L1Y,11,4.1196097176176
3442,US,Louisville,Kentucky,243639,3,L1Y,12,4.2064324921373055
3442,US,Louisville,Kentucky,243639,3,L3Y,1,4.082692631156554
3442,US,Louisville,Kentucky,243639,3,L3Y,2,3.148603341379441
3442,US,Louisville,Kentucky,243639,3,L3Y,3,2.9190300679347687
3442,US,Louisville,Kentucky,243639,3,L3Y,4,2.9289548237577194
3442,US,Louisville,Kentucky,243639,3,L3Y,5,6.435338796099093
3442,US,Louisville,Kentucky,243639,3,L3Y,6,9.348896548081555
3442,US,Louisville,Kentucky,243639,3,L3Y,7,16.59308957582304
3442,US,Louisville,Kentucky,243639,3,L3Y,8,12.685664917578706
3442,US,Louisville,Kentucky,243639,3,L3Y,9,13.980579937316378
3442,US,Louisville,Kentucky,243639,3,L3Y,10,9.230326575766949
3442,US,Louisville,Kentucky,243639,3,L3Y,11,4.068936174577552
3442,US,Louisville,Kentucky,243639,3,L3Y,12,4.02344252283843
3442,US,Louisville,Kentucky,243639,3,L5Y,1,3.571029096642816
3442,US,Louisville,Kentucky,243639,3,L5Y,2,3.452554082548455
3442,US,Louisville,Kentucky,243639,3,L5Y,3,5.963771836990121
3442,US,Louisville,Kentucky,243639,3,L5Y,4,3.506180733736925
3442,US,Louisville,Kentucky,243639,3,L5Y,5,6.69521270556085
3442,US,Louisville,Kentucky,243639,3,L5Y,6,10.363867707190417
3442,US,Louisville,Kentucky,243639,3,L5Y,7,16.31311582128583
3442,US,Louisville,Kentucky,243639,3,L5Y,8,13.008880473412782
3442,US,Louisville,Kentucky,243639,3,L5Y,9,13.510011828291761
3442,US,Louisville,Kentucky,243639,3,L5Y,10,8.897056693265748
3442,US,Louisville,Kentucky,243639,3,L5Y,11,4.948134131503166
3442,US,Louisville,Kentucky,243639,3,L5Y,12,4.65325025461315
3744,US,Birmingham,Alabama,212461,1,L10Y,1,6.442614492044076
3744,US,Birmingham,Alabama,212461,1,L10Y,2,5.602681910828574
3744,US,Birmingham,Alabama,212461,1,L10Y,3,8.55444120462378
3744,US,Birmingham,Alabama,212461,1,L10Y,4,7.369112100127234
3744,US,Birmingham,Alabama,212461,1,L10Y,5,9.043022779173606
3744,US,Birmingham,Alabama,212461,1,L10Y,6,13.23991477454938
3744,US,Birmingham,Alabama,212461,1,L10Y,7,15.605583025537495
3744,US,Birmingham,Alabama,212461,1,L10Y,8,15.832428102886828
3744,US,Birmingham,Alabama,212461,1,L10Y,9,15.997186106489597
3744,US,Birmingham,Alabama,212461,1,L10Y,10,11.753552015858611
3744,US,Birmingham,Alabama,212461,1,L10Y,11,8.007082273406871
3744,US,Birmingham,Alabama,212461,1,L10Y,12,6.858146095993442
3744,US,Birmingham,Alabama,212461,1,L1Y,1,13.102958004982787
3744,US,Birmingham,Alabama,212461,1,L1Y,2,2.945311724532931
3744,US,Birmingham,Alabama,212461,1,L1Y,3,10.131898160537395
3744,US,Birmingham,Alabama,212461,1,L1Y,4,2.513611415755596
3744,US,Birmingham,Alabama,212461,1,L1Y,5,7.475925228745766
3744,US,Birmingham,Alabama,212461,1,L1Y,6,9.512237442666592
3744,US,Birmingham,Alabama,212461,1,L1Y,7,16.575164176047732
3744,US,Birmingham,Alabama,212461,1,L1Y,8,17.833853409911658
3744,US,Birmingham,Alabama,212461,1,L1Y,9,16.011709184106863
3744,US,Birmingham,Alabama,212461,1,L1Y,10,13.98601214015091
3744,US,Birmingham,Alabama,212461,1,L1Y,11,7.124019947406143
3744,US,Birmingham,Alabama,212461,1,L1Y,12,5.264888482273929
3744,US,Birmingham,Alabama,212461,1,L3Y,1,8.729582736416843
3744,US,Birmingham,Alabama,212461,1,L3Y,2,4.23338846701525
3744,US,Birmingham,Alabama,212461,1,L3Y,3,8.154041591323226
3744,US,Birmingham,Alabama,212461,1,L3Y,4,3.5137409314833117
3744,US,Birmingham,Alabama,212461,1,L3Y,5,8.539114745656386
3744,US,Birmingham,Alabama,212461,1,L3Y,6,9.780327264863393
3744,US,Birmingham,Alabama,212461,1,L3Y,7,16.61352505476034
3744,US,Birmingham,Alabama,212461,1,L3Y,8,16.965523963553306
3744,US,Birmingham,Alabama,212461,1,L3Y,9,16.762997996641424
3744,US,Birmingham,Alabama,212461,1,L3Y,10,11.934989213905409
3744,US,Birmingham,Alabama,212461,1,L3Y,11,6.210822588431455
3744,US,Birmingham,Alabama,212461,1,L3Y,12,4.40898665661751
3744,US,Birmingham,Alabama,212461,1,L5Y,1,7.315570990172459
3744,US,Birmingham,Alabama,212461,1,L5Y,2,5.307570138890808
3744,US,Birmingham,Alabama,212461,1,L5Y,3,10.066578668506528
3744,US,Birmingham,Alabama,212461,1,L5Y,4,4.794294062783902
3744,US,Birmingham,Alabama,212461,1,L5Y,5,8.30530275650509
3744,US,Birmingham,Alabama,212461,1,L5Y,6,12.033388643231671
3744,US,Birmingham,Alabama,212461,1,L5Y,7,17.08766321025266
3744,US,Birmingham,Alabama,212461,1,L5Y,8,16.090061772530373
3744,US,Birmingham,Alabama,212461,1,L5Y,9,15.940054052619558
3744,US,Birmingham,Alabama,212461,1,L5Y,10,12.017290458643032
3744,US,Birmingham,Alabama,212461,1,L5Y,11,7.83935838893552
3744,US,Birmingham,Alabama,212461,1,L5Y,12,6.311031779274233
3730,US,Montgomery,Alabama,200602,2,L10Y,1,6.953447436345361
3730,US,Montgomery,Alabama,200602,2,L10Y,2,5.600002287391535
3730,US,Montgomery,Alabama,200602,2,L10Y,3,9.112620162867977
3730,US,Montgomery,Alabama,200602,2,L10Y,4,7.672521742155366
3730,US,Montgomery,Alabama,200602,2,L10Y,5,9.431191537584798
3730,US,Montgomery,Alabama,200602,2,L10Y,6,13.717558672760575
3730,US,Montgomery,Alabama,200602,2,L10Y,7,16.673028418263986
3730,US,Montgomery,Alabama,200602,2,L10Y,8,16.522169325546226
3730,US,Montgomery,Alabama,200602,2,L10Y,9,16.56468699392764
3730,US,Montgomery,Alabama,200602,2,L10Y,10,12.424033251050338
3730,US,Montgomery,Alabama,200602,2,L10Y,11,8.669462022835393
3730,US,Montgomery,Alabama,200602,2,L10Y,12,7.1803355593013425
3730,US,Montgomery,Alabama,200602,2,L1Y,1,13.421259533503687
3730,US,Montgomery,Alabama,200602,2,L1Y,2,2.937007129192391
3730,US,Montgomery,Alabama,200602,2,L1Y,3,13.517331527071894
3730,US,Montgomery,Alabama,200602,2,L1Y,4,2.9051280957487022
3730,US,Montgomery,Alabama,200602,2,L1Y,5,7.641756054084636
3730,US,Montgomery,Alabama,200602,2,L1Y,6,9.341017768284406
3730,US,Montgomery,Alabama,200602,2,L1Y,7,16.695189056107242
3730,US,Montgomery,Alabama,200602,2,L1Y,8,18.459667527209056
3730,US,Montgomery,Alabama,200602,2,L1Y,9,16.105193375350716
3730,US,Montgomery,Alabama,200602,2,L1Y,10,13.771394380021096
3730,US,Montgomery,Alabama,200602,2,L1Y,11,7.403330625252514
3730,US,Montgomery,Alabama,200602,2,L1Y,12,5.001703625727129
3730,US,Montgomery,Alabama,200602,2,L3Y,1,9.599147280169444
3730,US,Montgomery,Alabama,200602,2,L3Y,2,4.1768953465857175
3730,US,Montgomery,Alabama,200602,2,L3Y,3,9.915825269482406
3730,US,Montgomery,Alabama,200602,2,L3Y,4,3.7821968981593055
3730,US,Montgomery,Alabama,200602,2,L3Y,5,8.917739097384024
3730,US,Montgomery,Alabama,200602,2,L3Y,6,10.213734933758493
3730,US,Montgomery,Alabama,200602,2,L3Y,7,17.169515078618797
3730,US,Montgomery,Alabama,200602,2,L3Y,8,17.925286284083295
3730,US,Montgomery,Alabama,200602,2,L3Y,9,17.148201181514754
3730,US,Montgomery,Alabama,200602,2,L3Y,10,12.596716017004908
3730,US,Montgomery,Alabama,200602,2,L3Y,11,6.596052967895445
3730,US,Montgomery,Alabama,200602,2,L3Y,12,4.943089905065296
3730,US,Montgomery,Alabama,200602,2,L5Y,1,7.8575007370158705
3730,US,Montgomery,Alabama,200602,2,L5Y,2,5.256645047443214
3730,US,Montgomery,Alabama,200602,2,L5Y,3,11.05173878145348
3730,US,Montgomery,Alabama,200602,2,L5Y,4,5.065915900283686
3730,US,Montgomery,Alabama,200602,2,L5Y,5,8.618364908273664
3730,US,Montgomery,Alabama,200602,2,L5Y,6,12.573772684256662
3730,US,Montgomery,Alabama,200602,2,L5Y,7,17.46329395291046
3730,US,Montgomery,Alabama,200602,2,L5Y,8,16.83031420288254
3730,US,Montgomery,Alabama,200602,2,L5Y,9,16.439321897851023
3730,US,Montgomery,Alabama,200602,2,L5Y,10,12.51261531203896
3730,US,Montgomery,Alabama,200602,2,L5Y,11,8.107810240278162
3730,US,Montgomery,Alabama,200602,2,L5Y,12,7.039775621262751
3546,US,Mobile,Alabama,194288,3,L10Y,1,7.967111885794964
3546,US,Mobile,Alabama,194288,3,L10Y,2,7.079016697496165
3546,US,Mobile,Alabama,194288,3,L10Y,3,10.317927160552221
3546,US,Mobile,Alabama,194288,3,L10Y,4,8.37877248883021
3546,US,Mobile,Alabama,194288,3,L10Y,5,10.983491898458121
3546,US,Mobile,Alabama,194288,3,L10Y,6,15.361281601941833
3546,US,Mobile,Alabama,194288,3,L10Y,7,17.708116058326514
3546,US,Mobile,Alabama,194288,3,L10Y,8,16.755605543430104
3546,US,Mobile,Alabama,194288,3,L10Y,9,17.578707088438733
3546,US,Mobile,Alabama,194288,3,L10Y,10,14.003793603715705
3546,US,Mobile,Alabama,194288,3,L10Y,11,9.19484199120434
3546,US,Mobile,Alabama,194288,3,L10Y,12,8.521617636665901
3546,US,Mobile,Alabama,194288,3,L1Y,1,11.404824212144495
3546,US,Mobile,Alabama,194288,3,L1Y,2,3.081867752857517
3546,US,Mobile,Alabama,194288,3,L1Y,3,13.531990893828706
3546,US,Mobile,Alabama,194288,3,L1Y,4,2.770585480836191
3546,US,Mobile,Alabama,194288,3,L1Y,5,9.356373790453112
3546,US,Mobile,Alabama,194288,3,L1Y,6,14.023242989840888
3546,US,Mobile,Alabama,194288,3,L1Y,7,16.966409691087893
3546,US,Mobile,Alabama,194288,3,L1Y,8,19.004238887245222
3546,US,Mobile,Alabama,194288,3,L1Y,9,18.2746814684386
3546,US,Mobile,Alabama,194288,3,L1Y,10,14.976196653812666
3546,US,Mobile,Alabama,194288,3,L1Y,11,7.66967295799553
3546,US,Mobile,Alabama,194288,3,L1Y,12,5.717610714336924
3546,US,Mobile,Alabama,194288,3,L3Y,1,9.76686997313668
3546,US,Mobile,Alabama,194288,3,L3Y,2,4.760694499447663
3546,US,Mobile,Alabama,194288,3,L3Y,3,10.428972940444991
3546,US,Mobile,Alabama,194288,3,L3Y,4,4.0462964201153495
3546,US,Mobile,Alabama,194288,3,L3Y,5,10.3335016286619
3546,US,Mobile,Alabama,194288,3,L3Y,6,13.466454175635604
3546,US,Mobile,Alabama,194288,3,L3Y,7,18.185677562249378
3546,US,Mobile,Alabama,194288,3,L3Y,8,18.301562180433862
3546,US,Mobile,Alabama,194288,3,L3Y,9,18.732238495969625
3546,US,Mobile,Alabama,194288,3,L3Y,10,14.034642820666937
3546,US,Mobile,Alabama,194288,3,L3Y,11,6.516860319191449
3546,US,Mobile,Alabama,194288,3,L3Y,12,6.5841620568263695
3546,US,Mobile,Alabama,194288,3,L5Y,1,8.692728984155949
3546,US,Mobile,Alabama,194288,3,L5Y,2,6.065416167225251
3546,US,Mobile,Alabama,194288,3,L5Y,3,11.994100454142577
3546,US,Mobile,Alabama,194288,3,L5Y,4,5.72252551734596
3546,US,Mobile,Alabama,194288,3,L5Y,5,10.46687726560278
3546,US,Mobile,Alabama,194288,3,L5Y,6,14.874753190470585
3546,US,Mobile,Alabama,194288,3,L5Y,7,18.413406639579872
3546,US,Mobile,Alabama,194288,3,L5Y,8,17.1780379708657
3546,US,Mobile,Alabama,194288,3,L5Y,9,17.938255231887187
3546,US,Mobile,Alabama,194288,3,L5Y,10,14.543865354076814
3546,US,Mobile,Alabama,194288,3,L5Y,11,8.872320507678378
3546,US,Mobile,Alabama,194288,3,L5Y,12,8.794861345085314
3672,US,Huntsville,Alabama,190582,4,L10Y,1,5.973233882751498
3672,US,Huntsville,Alabama,190582,4,L10Y,2,5.295208588014789
3672,US,Huntsville,Alabama,190582,4,L10Y,3,7.5734581508534
3672,US,Huntsville,Alabama,190582,4,L10Y,4,6.71372931188142
3672,US,Huntsville,Alabama,190582,4,L10Y,5,8.84418355674365
3672,US,Huntsville,Alabama,190582,4,L10Y,6,13.074035782112498
3672,US,Huntsville,Alabama,190582,4,L10Y,7,15.652500129022608
3672,US,Huntsville,Alabama,190582,4,L10Y,8,15.699864276848245
3672,US,Huntsville,Alabama,190582,4,L10Y,9,15.724435353495966
3672,US,Huntsville,Alabama,190582,4,L10Y,10,11.638254602515477
3672,US,Huntsville,Alabama,190582,4,L10Y,11,7.509300179716061
3672,US,Huntsville,Alabama,190582,4,L10Y,12,6.494466640448169
3672,US,Huntsville,Alabama,190582,4,L1Y,1,12.288400556759838
3672,US,Huntsville,Alabama,190582,4,L1Y,2,3.099181124564544
3672,US,Huntsville,Alabama,190582,4,L1Y,3,9.684876999691893
3672,US,Huntsville,Alabama,190582,4,L1Y,4,2.200265934379594
3672,US,Huntsville,Alabama,190582,4,L1Y,5,6.978320121486674
3672,US,Huntsville,Alabama,190582,4,L1Y,6,9.758546852423214
3672,US,Huntsville,Alabama,190582,4,L1Y,7,16.43603743581361
3672,US,Huntsville,Alabama,190582,4,L1Y,8,16.3098253089331
3672,US,Huntsville,Alabama,190582,4,L1Y,9,14.750968992786238
3672,US,Huntsville,Alabama,190582,4,L1Y,10,13.310294907892573
3672,US,Huntsville,Alabama,190582,4,L1Y,11,6.853248852085947
3672,US,Huntsville,Alabama,190582,4,L1Y,12,5.542759018188731
3672,US,Huntsville,Alabama,190582,4,L3Y,1,8.086897786412486
3672,US,Huntsville,Alabama,190582,4,L3Y,2,4.088210882694281
3672,US,Huntsville,Alabama,190582,4,L3Y,3,6.9641940091821395
3672,US,Huntsville,Alabama,190582,4,L3Y,4,3.2146931685385467
3672,US,Huntsville,Alabama,190582,4,L3Y,5,8.339940202950975
3672,US,Huntsville,Alabama,190582,4,L3Y,6,9.86038615218889
3672,US,Huntsville,Alabama,190582,4,L3Y,7,16.513647567341955
3672,US,Huntsville,Alabama,190582,4,L3Y,8,16.21075232950992
3672,US,Huntsville,Alabama,190582,4,L3Y,9,15.730995785228364
3672,US,Huntsville,Alabama,190582,4,L3Y,10,12.138543666354456
3672,US,Huntsville,Alabama,190582,4,L3Y,11,5.980529955929247
3672,US,Huntsville,Alabama,190582,4,L3Y,12,4.344648656461987
3672,US,Huntsville,Alabama,190582,4,L5Y,1,6.681622668168496
3672,US,Huntsville,Alabama,190582,4,L5Y,2,4.953457027408875
3672,US,Huntsville,Alabama,190582,4,L5Y,3,9.075512018123682
3672,US,Huntsville,Alabama,190582,4,L5Y,4,4.47935543518043
3672,US,Huntsville,Alabama,190582,4,L5Y,5,8.064111620714284
3672,US,Huntsville,Alabama,190582,4,L5Y,6,12.18873562546928
3672,US,Huntsville,Alabama,190582,4,L5Y,7,17.075697414763205
3672,US,Huntsville,Alabama,190582,4,L5Y,8,15.904993057752446
3672,US,Huntsville,Alabama,190582,4,L5Y,9,15.344532705744351
3672,US,Huntsville,Alabama,190582,4,L5Y,10,11.732752651292577
3672,US,Huntsville,Alabama,190582,4,L5Y,11,7.218661141621274
3672,US,Huntsville,Alabama,190582,4,L5Y,12,5.920915856809141
3529,US,Des Moines,Iowa,210330,1,L10Y,1,1.4833304885796084
3529,US,Des Moines,Iowa,210330,1,L10Y,2,2.175108075311581
3529,US,Des Moines,Iowa,210330,1,L10Y,3,2.242150752405434
3529,US,Des Moines,Iowa,210330,1,L10Y,4,3.5837368671382217
3529,US,Des Moines,Iowa,210330,1,L10Y,5,6.18422608077694
3529,US,Des Moines,Iowa,210330,1,L10Y,6,9.6006028851567
3529,US,Des Moines,Iowa,210330,1,L10Y,7,13.054460692306145
3529,US,Des Moines,Iowa,210330,1,L10Y,8,11.919617523838827
3529,US,Des Moines,Iowa,210330,1,L10Y,9,12.023865844045
3529,US,Des Moines,Iowa,210330,1,L10Y,10,8.588243834759437
3529,US,Des Moines,Iowa,210330,1,L10Y,11,4.053587976806254
3529,US,Des Moines,Iowa,210330,1,L10Y,12,3.218682011375086
